"month","total_revenue"
"2009-12-01 00:00:00",683504.01
"2010-01-01 00:00:00",555802.67
"2010-02-01 00:00:00",504558.95
"2010-03-01 00:00:00",696978.47
"2010-04-01 00:00:00",591982.00
"2010-05-01 00:00:00",597833.38
"2010-06-01 00:00:00",636371.13
"2010-07-01 00:00:00",589736.17
"2010-08-01 00:00:00",602224.60
"2010-09-01 00:00:00",829013.95
"2010-10-01 00:00:00",1033112.01
"2010-11-01 00:00:00",1166460.02
"2010-12-01 00:00:00",570422.73
"2011-01-01 00:00:00",568101.31
"2011-02-01 00:00:00",446084.92
"2011-03-01 00:00:00",594081.76
"2011-04-01 00:00:00",468374.33
"2011-05-01 00:00:00",677355.15
"2011-06-01 00:00:00",660046.05
"2011-07-01 00:00:00",598962.90
"2011-08-01 00:00:00",644051.04
"2011-09-01 00:00:00",950690.20
"2011-10-01 00:00:00",1035642.45
"2011-11-01 00:00:00",1156205.61
"2011-12-01 00:00:00",517208.44
